30.00,90.13,83.98,Missouri
30.46,91.34,80.72,"Oklahoma State"
39.79,86.29,75.31,Buffalo
34.05,118.15,86.29,Miami
37.38,122.09,90.75,"Washington State"
36.06,86.96,79.64,"Tennessee Tech"
33.54,86.67,98.79,Alabama
33.59,84.65,82.50,"Georgia Southern"
33.53,111.89,86.90,Miami
40.69,73.99,87.87,Kentucky
33.57,104.42,82.00,"New Mexico"
27.45,82.64,93.56,Arkansas
34.15,118.60,84.54,Cincinnati
29.73,95.42,83.04,Baylor
37.83,94.79,89.88,"South Carolina"
39.91,86.12,86.65,"Notre Dame"
26.02,80.24,82.88,Cincinnati
37.53,122.36,84.16,"Texas Tech"
46.29,96.73,76.94,"South Alabama"
33.77,117.88,85.78,Arizona
28.10,81.92,83.33,"Tennessee State"
29.39,82.09,85.89,"Iowa State"
38.09,78.56,75.81,"Old Dominion"
33.94,91.83,91.33,Arkansas
34.29,119.23,83.81,Colorado
33.60,86.11,87.00,Auburn
36.80,119.93,83.09,Arizona
37.95,122.02,94.86,UCLA
39.85,76.87,79.82,Maryland
33.02,83.23,83.67,Auburn
0.00,0.00,76.67,"Washington State"
41.48,81.80,76.31,"Bowling Green"
30.44,91.17,80.04,Yale
36.00,86.78,85.01,"Georgia Tech"
26.62,81.71,75.90,"Florida Atlantic"
45.18,93.40,75.81,"North Dakota State"
38.27,77.59,79.32,"Virginia Tech"
27.45,82.64,84.63,Miami
37.80,100.00,90.63,"Kansas State"
33.24,111.97,92.44,Wisconsin
35.34,80.80,76.83,"Miami (OH)"
34.71,92.35,83.35,Illinois
30.32,94.95,76.50,UTSA
47.60,122.33,76.67,"Northern Arizona"
37.95,97.98,89.19,Arkansas
39.34,74.57,76.53,Temple
41.04,85.32,75.81,"Miami (OH)"
33.67,117.97,81.75,"Brigham Young"
38.94,95.69,78.14,"Brigham Young"
41.61,111.72,81.97,Utah
34.12,84.03,87.06,Tennessee
32.64,117.05,86.15,"Texas A&M Commerce"
33.51,112.03,76.67,"Northern Arizona"
40.42,74.17,77.32,"Old Dominion"
34.03,84.60,80.81,UCF
34.85,83.97,76.67,"Kennesaw State"
39.99,75.61,81.49,Connecticut
25.85,80.23,81.99,"Florida State"
34.02,84.50,82.74,Louisville
36.81,76.24,76.98,Charlotte
38.01,121.84,82.15,"Brigham Young"
41.05,74.62,77.31,"Boston College"
33.15,96.86,76.50,Rice
21.34,157.84,75.42,Nevada
32.60,96.87,76.50,"North Texas"
39.88,95.25,87.91,Nebraska
32.95,80.09,83.16,"N.C. State"
35.98,78.55,99.92,Clemson
40.94,74.07,80.99,"Eastern Michigan"
32.46,83.60,75.75,Cincinnati
31.85,106.53,80.19,Colorado
40.73,73.63,86.85,UCF
31.69,88.68,98.43,"Ole Miss"
34.13,82.80,84.03,"The Citadel"
21.38,158.09,86.09,"Oregon State"
40.76,73.99,88.26,Illinois
40.71,111.86,83.62,Utah
39.02,94.32,87.30,Nebraska
26.09,80.18,83.81,Florida
30.07,95.37,89.13,Baylor
39.77,86.11,84.87,"Virginia Tech"
29.19,81.05,84.97,"Florida Atlantic"
36.83,76.02,91.60,Tennessee
33.88,84.71,96.51,Georgia
32.56,80.69,89.20,Clemson
39.69,84.16,84.71,Wisconsin
26.11,80.33,83.53,TCU
26.45,80.13,78.89,Pennsylvania
34.05,84.07,82.94,"Old Dominion"
37.85,96.81,84.43,Tennessee
27.92,82.50,84.12,"Georgia Tech"
32.71,96.84,90.32,"Oklahoma State"
33.64,84.26,84.58,"N.C. State"
25.85,80.21,76.67,Monmouth
39.88,95.25,79.26,"Texas Tech"
39.88,95.25,77.19,Idaho
30.53,84.33,90.58,"Florida State"
41.70,86.48,78.51,"Ball State"
41.95,87.70,91.46,"Michigan State"
41.25,95.70,75.83,Idaho
38.68,77.32,87.52,"North Carolina"
32.93,96.84,81.80,"San Diego State"
41.61,88.25,77.83,"Western Michigan"
32.29,95.19,76.83,Cincinnati
39.73,84.22,79.40,"West Virginia"
29.97,90.36,93.18,LSU
34.62,89.91,87.47,"Penn State"
35.63,78.44,87.07,Clemson
33.33,89.21,75.83,Louisiana
42.33,83.37,76.49,"Central Michigan"
32.37,95.31,83.78,Houston
35.37,94.41,85.47,Arkansas
30.34,97.53,76.09,"Arkansas State"
31.00,97.75,95.48,Alabama
35.44,77.40,83.91,"East Carolina"
38.04,100.76,79.33,"Texas State"
40.92,97.11,82.85,"Kansas State"
40.17,82.92,80.33,Duquesne
34.12,84.03,99.64,Auburn
37.53,122.36,85.14,California
32.86,97.08,92.42,Texas
41.48,81.63,78.17,Toledo
32.71,96.84,85.96,Nebraska
42.64,75.30,82.08,Rutgers
33.30,111.76,84.57,Arizona
39.54,74.63,78.89,Connecticut
41.13,80.61,76.31,Navy
40.70,80.03,78.98,Massachusetts
29.63,95.56,76.83,"Texas State"
32.32,95.29,77.19,Nevada
33.18,96.70,79.72,"Texas State"
39.03,77.48,87.26,"North Carolina"
35.15,119.06,75.42,"Colorado State"
33.43,88.83,90.56,"Mississippi State"
29.97,90.06,90.31,"South Carolina"
41.87,88.06,79.45,Kansas
39.20,84.58,87.75,Northwestern
40.59,80.33,78.43,Delaware
29.70,95.59,77.09,"Fresno State"
32.85,96.96,77.09,Tulsa
31.72,90.41,87.22,"Iowa State"
34.17,90.61,75.18,UAB
42.16,73.33,75.93,Marshall
37.68,82.34,78.57,"Eastern Kentucky"
32.93,96.62,78.57,Kansas
32.95,96.43,79.46,Louisiana-Monroe
28.04,81.90,77.70,"Boise State"
32.83,88.50,93.65,"Ole Miss"
28.40,81.17,78.11,Cincinnati
37.95,97.98,78.00,"South Alabama"
34.92,120.23,76.83,"Texas State"
41.78,87.60,83.88,"Ball State"
32.25,110.95,83.62,Arizona
31.59,110.17,77.24,Wyoming
30.00,90.13,90.07,Arkansas
36.06,115.32,81.93,Dartmouth
38.51,121.50,79.00,"Utah State"
32.83,96.68,85.93,TCU
32.78,97.52,89.39,Stanford
41.87,88.06,75.18,"New Mexico"
26.98,82.16,78.32,"Georgia Southern"
29.71,95.47,99.58,"Florida State"
33.78,118.19,78.84,"Utah State"
41.69,81.33,78.71,"Bowling Green"
33.87,117.93,82.00,"Boise State"
33.99,117.38,77.41,"New Mexico"
29.59,98.29,76.57,"Arkansas State"
28.35,82.25,84.84,Florida
33.90,118.32,80.68,"Fresno State"
34.71,86.74,75.15,"Western Kentucky"
29.93,90.03,85.43,"Arizona State"
42.24,87.87,85.93,Stanford
32.70,85.40,83.48,Memphis
31.75,84.14,98.79,Michigan
41.26,80.83,83.97,Kentucky
32.57,93.69,77.83,"Northwestern State"
31.56,84.17,84.31,"Georgia Tech"
27.45,82.64,96.63,"Florida State"
39.90,82.75,84.57,"Ohio State"
40.12,75.01,77.16,Temple
39.92,75.19,92.78,Temple
28.21,81.95,90.72,Pittsburgh
0.00,0.00,96.43,Oklahoma
35.08,89.84,80.30,"Wake Forest"
33.15,97.09,84.02,Rice
30.02,90.01,78.91,Tulane
29.89,90.39,77.90,Purdue
33.90,118.17,76.67,Miami
33.91,118.08,84.06,"Arizona State"
41.82,89.73,76.67,"Western Illinois"
33.55,84.19,77.50,"South Alabama"
38.02,84.61,75.81,Charlotte
39.79,86.29,82.19,Cincinnati
29.53,95.53,82.40,"New Mexico State"
27.45,82.64,89.90,"Ohio State"
36.22,115.17,77.90,UNLV
33.21,97.06,82.44,SMU
29.73,95.42,78.91,Army
34.13,84.57,83.40,"Georgia Tech"
34.15,117.51,84.55,"San Jose State"
34.02,118.20,84.96,USC
29.53,95.53,90.94,TCU
33.73,84.58,85.69,Georgia
33.58,117.14,84.77,"Brigham Young"
37.06,113.57,80.89,"Weber State"
37.81,122.30,87.08,Arizona
29.95,95.45,81.89,"Texas State"
30.83,93.25,77.92,Lamar
37.98,122.33,86.56,"Arizona State"
34.13,82.15,84.95,Clemson
42.12,80.08,84.16,Virginia
39.80,75.54,79.44,"Penn State"
42.02,85.47,79.79,"Central Michigan"
44.67,93.41,81.47,"Iowa State"
21.47,157.96,85.23,Oregon
39.84,84.91,81.39,"Miami (OH)"
31.48,89.72,83.39,Indiana
33.30,83.97,94.39,Georgia
30.46,90.14,80.58,Missouri
30.84,91.23,77.50,Louisiana
29.47,98.67,78.91,Rice
33.12,98.69,76.42,"Texas State"
36.74,88.64,79.12,"Western Kentucky"
41.88,87.72,84.93,Illinois
42.67,88.95,84.86,Indiana
42.57,83.38,83.91,Purdue
35.11,80.71,77.82,"South Carolina State"
35.18,80.64,85.09,"Colorado State"
35.05,80.82,77.78,Army
39.60,105.01,82.24,Colorado
40.03,75.72,77.83,"Miami (OH)"
40.44,79.96,84.47,Pittsburgh
29.97,90.36,85.75,Texas
39.28,84.52,91.05,"Ohio State"
41.25,95.70,80.82,Memphis
34.60,92.49,84.32,"Oklahoma State"
27.08,82.45,83.16,"Virginia Tech"
33.30,111.76,76.67,"Air Force"
31.27,90.45,77.33,"Western Kentucky"
35.03,90.01,81.87,"Tennessee State"
32.96,117.20,83.92,"Boston College"
39.65,84.16,80.05,Toledo
35.95,93.98,89.98,Missouri
33.53,117.10,81.03,"San Jose State"
35.37,94.41,78.43,"Eastern Illinois"
32.32,95.29,87.06,"Oklahoma State"
30.80,81.72,82.12,Navy
29.75,95.37,81.09,Purdue
36.09,86.84,85.33,Cincinnati
30.28,81.59,77.16,"Iowa State"
40.92,98.44,77.23,Wyoming
40.76,74.04,80.99,"Delaware State"
30.69,89.07,86.50,Auburn
28.01,82.59,85.24,Stanford
41.50,81.55,78.91,Massachusetts
33.57,83.18,79.82,Troy
31.26,85.41,86.09,Louisville
32.37,96.79,79.98,Louisiana
29.75,95.61,94.53,Texas
41.88,88.02,77.31,Northwestern
40.75,99.20,77.50,Ohio
38.78,77.39,76.67,"James Madison"
42.99,78.73,75.31,Buffalo
38.27,77.59,76.81,"Virginia Military Institute"
40.08,82.81,78.94,"Miami (OH)"
33.88,84.33,76.67,Indiana
32.93,96.62,78.24,"Arkansas State"
34.12,84.45,77.42,"North Carolina Central"
32.74,97.38,79.45,SMU
43.21,85.27,78.50,"Central Michigan"
41.79,72.87,80.51,Syracuse
30.81,95.55,81.12,Houston
39.25,84.24,84.66,Northwestern
42.05,87.71,91.51,"Michigan State"
32.48,88.63,95.87,Alabama
39.02,84.56,77.97,"Austin Peay"
29.53,95.53,76.82,"Texas Southern"
33.53,117.62,76.83,"Appalachian State"
33.71,117.87,85.22,Wisconsin
40.29,76.82,80.99,Villanova
40.34,79.84,81.11,Syracuse
30.31,98.00,81.48,California
36.84,76.15,89.03,Maryland
35.16,101.88,83.72,"Texas Tech"
39.97,83.77,84.62,Kentucky
30.42,87.22,77.50,"South Alabama"
30.29,81.51,78.66,"Wake Forest"
33.66,84.73,82.75,Syracuse
41.14,73.41,77.83,Temple
33.12,97.01,76.83,UTSA
33.43,81.96,87.21,Auburn
29.63,82.58,93.74,"Florida State"
30.22,92.38,97.54,LSU
0.00,0.00,84.16,"Oregon State"
36.09,78.90,86.81,"North Carolina"
35.98,78.55,88.02,"North Carolina"
33.73,86.65,79.90,"Southern Miss"
36.28,86.27,79.53,"Appalachian State"
30.36,88.54,78.91,"Southern Miss"
33.61,112.23,78.33,Colorado
32.22,90.46,75.83,UTEP
32.22,90.46,76.33,Troy
37.07,95.62,84.63,"Iowa State"
36.31,115.25,94.32,UCLA
38.97,77.07,89.13,Maryland
33.80,98.54,76.31,"North Texas"
38.61,90.12,77.57,"Ball State"
38.22,85.77,76.90,"Western Kentucky"
41.50,81.47,83.08,Toledo
31.72,90.41,87.87,"Mississippi State"
31.72,90.41,85.44,"Mississippi State"
36.06,115.32,96.78,"Ohio State"
30.25,81.85,76.90,Army
21.66,157.98,79.72,UNLV
42.64,75.30,83.33,"University of Charleston"
33.59,84.65,80.05,"Fresno State"
35.76,81.73,83.88,"James Madison"
39.88,95.25,83.16,"Colorado State"
37.95,97.98,87.31,Temple
32.69,97.19,76.31,"Colorado State"
29.63,82.58,88.64,"Florida State"
41.25,95.70,83.22,"East Carolina"
33.99,117.38,80.83,"New Mexico"
36.11,86.77,84.31,"Western Kentucky"
29.69,95.65,81.39,Missouri
21.46,158.17,78.24,Colorado
40.14,122.43,76.31,"Colorado State"
38.61,90.44,91.15,USC
32.38,94.87,80.19,"Oklahoma State"
38.91,94.30,78.89,"Northern Iowa"
29.73,95.36,80.77,Purdue
42.54,83.28,77.78,"Illinois State"
39.85,84.11,87.19,"Ohio State"
35.02,85.27,76.67,"Austin Peay"
33.93,83.95,86.05,"South Carolina"
37.79,78.23,89.92,"Virginia Tech"
36.86,76.21,93.58,"Notre Dame"
30.31,98.00,81.13,Louisiana
43.76,88.37,84.53,"Penn State"
42.32,89.62,79.19,"Arkansas State"
40.56,111.97,98.17,USC
40.38,74.66,91.95,"Penn State"
35.65,78.58,87.25,Tennessee
38.83,77.09,85.63,Navy
32.48,88.63,79.24,Rutgers
33.57,104.42,78.67,"Arkansas State"
38.67,121.35,83.98,Colorado
29.57,98.22,85.18,"Bowling Green"
30.53,97.73,86.10,Baylor
31.72,90.41,87.32,Alabama
40.10,83.07,84.38,Pittsburgh
33.65,86.71,83.55,"Jacksonville State"
39.01,77.40,84.63,Virginia
36.11,86.77,88.83,Oregon
35.89,86.32,77.50,"Middle Tennessee State"
32.12,95.92,78.85,SMU
40.71,73.95,83.91,Rutgers
41.25,95.70,83.52,Minnesota
28.66,81.53,84.33,Auburn
29.74,95.83,88.02,TCU
30.36,81.70,82.34,"Iowa State"
29.78,95.61,88.17,Northwestern
33.57,104.42,77.93,"Georgia State"
40.72,74.05,76.31,Navy
36.37,121.84,76.11,UTSA
41.43,75.65,75.11,"Ball State"
41.55,81.61,80.32,Ohio
32.87,96.40,75.31,UTEP
37.85,96.81,78.00,UTSA
34.01,117.85,80.59,"San Jose State"
28.58,81.39,82.54,Yale
30.82,89.59,88.00,Kentucky
36.50,87.23,82.18,"Middle Tennessee State"
32.05,84.12,90.66,Georgia
35.34,80.80,87.21,"N.C. State"
33.99,84.85,76.67,Army
30.61,87.86,75.31,Army
45.52,122.50,86.65,UCLA
34.30,89.95,83.14,Memphis
43.90,105.55,76.75,"North Dakota State"
40.94,74.07,86.41,"Penn State"
40.72,74.05,94.53,"Notre Dame"
33.45,86.90,93.21,Alabama
42.64,75.30,78.17,Buffalo
30.00,95.40,76.49,"North Texas"
41.83,87.88,81.28,Toledo
41.98,88.09,88.29,"Michigan State"
39.59,86.11,85.84,Stanford
34.10,117.66,85.84,Oregon
30.29,81.51,83.66,"Ole Miss"
35.46,97.40,76.83,"North Texas"
39.46,77.28,76.67,Army
41.68,83.53,91.21,Michigan
32.86,79.99,76.42,Troy
30.47,84.22,81.31,"South Alabama"
33.33,87.47,80.12,"Western Kentucky"
39.66,95.55,80.18,"Kansas State"
30.22,92.38,75.31,Louisiana-Monroe
36.90,121.24,75.31,"San Jose State"
34.12,84.03,75.75,Akron
39.18,77.73,82.79,"Virginia Tech"
27.97,82.49,82.22,"Virginia Tech"
41.05,74.05,78.89,Albany
33.42,86.79,75.81,Columbia
33.88,84.71,79.55,FIU
44.57,88.12,83.33,"North Dakota State"
25.95,80.24,79.24,Toledo
39.35,111.58,89.03,"Brigham Young"
26.15,80.17,88.22,Miami
40.11,82.90,82.84,"Penn State"
32.77,96.69,82.03,"Texas Tech"
27.37,80.30,83.28,"Florida Atlantic"
41.82,87.61,88.40,Pittsburgh
38.22,85.77,82.65,Louisville
41.07,111.99,82.06,"Weber State"
34.14,81.20,77.37,"Georgia State"
39.44,84.42,76.67,"James Madison"
40.73,73.63,88.63,"Penn State"
39.62,104.87,77.31,Idaho
29.97,90.09,80.02,"New Mexico State"
35.30,80.90,83.31,"North Carolina"
39.54,119.42,80.14,Nevada
29.97,90.09,89.20,Texas
40.95,74.24,84.53,Michigan
33.34,111.64,85.16,"Arizona State"
38.89,76.94,86.16,Pittsburgh
41.55,88.12,77.31,"Western Michigan"
42.99,78.73,76.42,Buffalo
35.81,77.05,77.83,"East Carolina"
32.66,97.09,79.61,"Colorado State"
36.65,119.91,82.54,UNLV
33.61,117.67,78.91,Harvard
35.38,119.23,84.99,Arizona
26.07,80.28,82.31,Pittsburgh
34.15,117.46,84.12,"Boise State"
27.88,82.75,84.84,Oregon
39.68,86.13,75.31,"Ball State"
37.44,77.67,82.49,Vanderbilt
29.87,95.54,76.42,"East Carolina"
33.75,117.86,84.21,California
29.78,95.61,81.97,Northwestern
33.58,117.14,78.91,"Fresno State"
37.20,95.74,81.41,"Arkansas State"
37.83,94.79,89.00,Tennessee
37.83,94.79,87.58,"Florida State"
35.34,80.80,78.10,"Miami (OH)"
35.01,80.09,77.31,Charlotte
39.44,76.78,96.13,"Penn State"
33.78,118.19,81.53,"Boise State"
32.81,117.16,80.25,Vanderbilt
34.69,81.02,95.29,Clemson
29.90,89.96,79.54,"Southeastern Louisiana"
31.65,91.56,89.92,LSU
40.64,73.96,76.97,"Stony Brook"
47.06,122.36,81.13,"Boise State"
41.05,74.62,89.17,Stanford
29.93,90.10,79.54,Clemson
34.05,118.34,88.39,UCLA
44.83,123.20,97.20,USC
39.74,121.84,83.14,"Fresno State"
27.45,82.64,85.88,Chattanooga
39.85,75.38,79.85,Temple
27.45,82.64,98.84,"Ohio State"
32.57,97.13,81.47,Connecticut
32.66,96.92,89.11,Texas
37.29,120.49,87.42,"Iowa State"
40.04,82.96,86.75,Toledo
42.08,87.73,78.64,"Northern Illinois"
40.44,79.96,86.71,"Notre Dame"
33.39,111.88,76.00,"San Diego State"
34.73,118.48,79.67,"Fresno State"
34.28,88.32,80.56,Kentucky
30.14,91.05,78.57,Tulsa
42.91,112.40,84.22,Oregon
42.35,83.06,82.28,Toledo
34.88,86.40,77.16,"Murray State"
42.59,83.38,80.85,"Western Michigan"
40.18,83.00,80.66,"Ball State"
29.96,91.87,78.91,Louisiana
28.31,81.42,84.60,Virginia
47.60,122.33,78.24,UTEP
33.86,84.01,94.82,"Florida State"
29.74,95.83,75.31,"Air Force"
29.19,81.05,75.81,"Old Dominion"
39.59,86.11,81.37,Vanderbilt
33.83,118.12,82.78,USC
32.39,86.32,87.10,Tulane
39.03,94.63,82.10,"Kansas State"
33.42,93.87,84.47,"Texas Tech"
33.83,118.12,81.17,UNLV
39.30,76.61,81.25,Ohio
30.67,88.11,88.47,LSU
36.10,95.96,79.45,Purdue
40.95,74.24,79.44,Massachusetts
40.58,73.92,85.80,"Florida Atlantic"
30.31,82.99,79.96,UCF
34.88,86.40,82.80,Kentucky
34.05,84.07,76.31,"Kent State"
37.44,121.87,77.43,UNLV
37.85,96.81,84.87,"Texas Tech"
28.29,81.32,89.70,"Florida State"
36.06,86.96,90.80,"North Carolina"
33.56,83.84,87.43,Clemson
33.39,111.88,80.93,"Boise State"
29.37,95.00,80.77,Houston
37.36,122.14,76.00,Louisiana-Monroe
33.99,117.38,81.40,Kansas
39.03,77.24,83.10,Duke
26.11,80.33,97.30,Miami
38.71,90.50,96.38,Oklahoma
42.17,76.00,81.08,"Boston College"
33.80,83.89,87.10,"Florida State"
37.05,76.35,89.37,Florida
32.71,96.84,91.74,Illinois
34.71,92.35,81.63,Missouri
38.95,76.94,93.48,Maryland
37.95,97.98,84.25,Kansas
32.34,86.27,85.95,Auburn
29.69,95.53,77.90,"Texas State"
29.94,93.88,79.03,"Sam Houston State"
30.60,95.18,77.50,Army
33.93,83.95,76.83,"Georgia State"
37.34,79.21,76.76,"James Madison"
29.09,82.09,78.17,Akron
29.82,95.58,84.61,"Texas A&M"
39.36,76.64,84.15,Duke
33.91,118.08,84.63,Utah
41.43,75.65,79.00,"Penn State"
39.53,104.96,88.93,"Mississippi State"
34.18,118.43,78.00,Louisiana
30.69,89.07,87.45,LSU
37.85,96.81,75.33,"South Alabama"
32.03,81.16,81.87,"Georgia Southern"
38.22,85.77,83.55,"Eastern Kentucky"
35.92,95.88,84.88,"Oklahoma State"
0.00,0.00,84.22,Hawaii
34.05,118.34,81.46,Nevada
35.18,89.76,84.22,Kentucky
33.95,81.06,81.32,"Coastal Carolina"
35.80,86.44,87.42,Tennessee-Martin
28.31,81.42,85.59,"Virginia Tech"
39.79,86.29,84.41,Indiana
37.07,95.62,76.83,UAB
35.14,90.00,85.94,Memphis
39.00,77.16,82.44,Duke
30.00,95.45,94.68,Texas
41.96,86.39,87.21,Michigan
40.70,89.66,88.01,Illinois
39.48,80.06,82.49,"West Virginia"
34.07,85.97,81.54,"Georgia Southern"
36.81,76.24,88.37,Virginia
36.84,76.15,85.83,Maryland
30.20,96.39,85.36,Colorado
32.12,95.92,82.67,"Tarleton State"
41.06,74.15,95.60,"Ohio State"
33.15,97.09,76.98,"Missouri State"
32.52,92.11,95.28,Alabama
34.15,118.60,78.59,"Fresno State"
35.34,80.80,88.58,Georgia
32.83,109.79,85.76,Missouri
37.81,122.30,83.33,Nevada
33.04,96.67,87.92,Nebraska
35.37,80.52,94.16,"South Carolina"
31.55,97.14,84.27,Tulsa
32.59,96.97,86.01,SMU
32.66,96.92,78.53,SMU
30.19,91.32,87.73,LSU
41.25,95.70,77.31,Wyoming
38.67,121.35,86.81,UCLA
31.15,85.41,77.16,"South Alabama"
26.31,80.10,81.06,"Bowling Green"
39.88,95.25,81.20,Kansas
33.98,83.88,79.45,Purdue
34.62,89.91,85.45,Louisville
29.71,95.47,90.65,"Texas A&M"
33.80,118.30,82.07,"Georgia Tech"
38.04,100.76,87.98,Baylor
39.35,111.58,80.59,"Oregon State"
32.12,95.92,76.78,"Texas State"
38.97,77.07,87.45,"Virginia Tech"
39.71,86.09,81.99,"Illinois State"
31.57,90.50,87.50,Tulane
32.40,93.90,90.27,LSU
34.62,89.91,83.98,"West Virginia"
38.00,121.32,88.22,Oregon
26.09,80.18,87.02,Tennessee
29.49,98.27,79.90,"Incarnate Word"
30.69,89.07,78.52,"Western Kentucky"
41.25,95.70,76.67,"Ball State"
30.20,93.81,83.94,UTSA
28.35,97.19,77.23,UTEP
31.74,106.30,76.49,UTEP
26.31,80.10,84.68,"West Virginia"
41.52,87.69,80.12,"Bowling Green"
33.71,117.87,89.93,Oregon
31.19,83.84,77.81,"Georgia Southern"
32.40,93.90,79.93,SMU
37.53,122.36,79.17,"Arkansas State"
27.37,82.54,78.18,USF
39.88,95.25,86.56,Kentucky
40.69,73.99,80.00,"Georgia Southern"
37.20,95.74,89.33,Tennessee
32.74,96.45,81.73,"Texas Tech"
41.82,87.61,83.03,Syracuse
36.18,96.04,78.17,Tulsa
30.50,88.14,85.76,Louisiana
32.83,88.50,90.04,FIU
37.95,122.08,77.44,UTSA
26.62,81.71,77.31,Charlotte
29.73,95.42,87.91,Baylor
40.59,111.99,77.31,"Brigham Young"
35.11,89.90,75.30,"Austin Peay"
32.73,83.69,78.32,"Georgia State"
33.35,111.82,78.57,"New Mexico State"
47.63,122.64,76.67,"Eastern Washington"
33.86,84.21,75.31,Idaho
33.91,118.08,81.06,"Kansas State"
42.98,85.71,76.67,Michigan
39.21,76.83,75.08,Marshall
33.81,117.80,75.81,Ohio
30.44,91.17,80.32,Tulane
33.78,84.34,77.09,"Kent State"
32.63,90.02,76.81,"Southern Miss"
36.30,119.38,76.33,"New Mexico State"
0.00,0.00,76.31,Hawaii
21.55,158.03,77.81,Hawaii
33.68,117.91,76.78,"New Mexico State"
26.72,80.09,82.14,"Wake Forest"
36.84,76.15,82.76,"Georgia State"
25.94,80.21,81.49,FIU
38.96,75.89,87.42,"Notre Dame"
40.82,81.49,84.06,Minnesota
33.83,118.31,86.81,"Iowa State"
42.28,87.96,83.88,Army
33.80,83.89,84.47,"Colorado State"
34.27,85.12,87.84,"Florida State"
33.09,96.61,87.21,"Oklahoma State"
32.83,109.79,86.01,Oregon
30.48,83.45,79.45,USF
32.01,93.95,78.57,"New Mexico"
36.90,94.88,85.70,"Southern Miss"
32.64,97.21,80.32,"Texas State"
31.92,85.21,86.01,"Ole Miss"
39.24,84.35,76.08,"Old Dominion"
34.13,84.30,80.65,"Florida Atlantic"
33.58,117.14,80.79,Hawaii
31.86,81.59,87.09,Georgia
34.28,88.32,87.62,"Mississippi State"
30.49,81.67,79.24,"Central Michigan"
33.84,117.50,81.13,"Brigham Young"
33.40,111.79,76.08,"Utah State"
35.38,97.76,87.62,Nebraska
35.08,89.81,77.50,"Tennessee State"
32.69,114.67,77.93,"Arkansas State"
34.17,118.96,80.93,"Air Force"
40.23,76.83,76.81,Army
34.05,117.98,86.68,California
30.36,88.54,84.05,"Mississippi State"
34.63,88.57,83.56,UAB
40.75,99.20,78.23,Wyoming
27.45,82.64,87.43,"Georgia Tech"
39.24,84.35,88.24,"Penn State"
33.48,84.04,84.52,"Georgia Tech"
40.87,97.60,85.41,Louisiana
42.91,112.40,97.21,"Ohio State"
29.93,90.10,83.82,Tulane
30.69,89.07,89.59,Auburn
31.26,85.41,80.65,Troy
37.09,86.43,93.71,"Notre Dame"
33.73,86.65,78.98,"Kennesaw State"
29.90,89.96,77.90,Louisiana-Monroe
25.67,80.29,82.56,Virginia
31.92,85.21,76.67,"Alabama A&M"
36.81,76.41,87.30,Maryland
34.50,85.30,79.51,Charlotte
26.09,80.18,85.51,Louisville
36.19,95.82,79.65,Tulsa
32.75,97.79,85.74,Oklahoma
29.74,95.73,86.89,UCLA
33.65,86.71,86.67,Louisville
40.21,75.07,75.30,Fordham
39.97,83.77,87.22,Kentucky
27.45,82.64,79.46,"Miami (OH)"
41.70,87.71,87.97,Minnesota
36.90,94.88,82.21,Texas
34.04,81.81,86.21,"Wake Forest"
36.18,86.73,75.30,"Tennessee Tech"
29.97,90.09,81.11,"Southeastern Louisiana"
39.35,111.58,85.26,Utah
30.49,91.07,79.24,"Arizona State"
32.74,81.61,79.53,"Georgia Southern"
29.61,95.51,80.65,Massachusetts
39.76,86.39,79.38,"Eastern Michigan"
32.76,97.15,92.67,"Texas A&M"
35.84,78.63,92.34,"N.C. State"
39.01,77.40,82.65,Howard
39.97,75.18,81.54,Army
32.55,92.19,82.04,Louisiana
32.97,96.58,77.90,"North Texas"
41.10,85.06,83.67,Purdue
39.87,86.38,77.98,Ohio
33.73,86.65,91.01,Alabama
32.54,94.43,91.05,LSU
29.99,95.66,77.56,Army
39.84,86.05,83.37,Purdue
40.31,78.88,81.68,Indiana
39.34,84.40,85.14,Pittsburgh
38.26,85.45,77.31,"Holy Cross"
35.71,88.70,94.41,Tennessee
40.32,80.04,85.05,"West Virginia"
34.12,80.86,80.65,"Colorado State"
35.03,90.01,75.80,"Western Illinois"
37.53,122.36,86.00,Oregon
42.12,80.08,77.98,Delaware
29.95,95.45,87.63,LSU
42.60,83.01,78.71,"Western Michigan"
37.91,122.01,85.47,"Oregon State"
37.99,121.81,78.97,"San Jose State"
47.90,122.18,75.30,"Washington State"
33.82,92.47,87.68,Arkansas
29.28,96.08,81.66,UTSA
33.75,84.28,89.93,Georgia
32.26,86.23,84.85,Indiana
32.87,84.32,98.87,Georgia
33.03,96.81,77.98,Baylor
27.45,82.64,84.52,Tennessee
33.51,86.90,94.75,Auburn
33.86,84.50,77.53,"West Georgia"
32.63,86.17,87.35,"Ole Miss"
45.36,122.86,79.64,"Oregon State"
29.12,97.27,78.33,"Texas State"
40.78,96.64,85.40,Wisconsin
37.95,122.02,95.17,Washington
27.79,82.73,83.46,USF
40.76,111.86,86.55,Utah
34.12,118.67,84.85,Arizona
37.38,122.09,89.59,UCLA
35.26,89.37,78.91,"Southern Miss"
41.78,87.82,76.08,"Northern Illinois"
30.15,97.59,85.18,"Boise State"
29.49,98.27,97.10,"Texas A&M"
40.89,74.01,76.67,Navy
39.39,119.87,76.75,"Air Force"
33.77,84.26,81.99,Army
40.25,74.53,76.67,"Boston College"
37.06,76.41,76.42,"Old Dominion"
41.70,72.55,75.81,Villanova
